_element_key,_element_name,_element_type,_list_child_element_keys
Plot,Plot,integer,[]
StandID,StandID,string,[]
Quadrat,Quadrat,string,[]
AdultSp,AdultSp,string,[]
Azimuth,Azimuth,integer,[]
DistanceToPlot,DistanceToPlot,decimal,[]
AdultTag,AdultTag,string,[]
AdultDBH,AdultDBH,decimal,[]
EmptyCells,EmptyCells,integer,[]
PlantCover,PlantCover,integer,[]
Personnel,Personnel,string,[]
MossCover,MossCover,integer,[]
PlotNotes,PlotNotes,string,[]
SurveyDate,SurveyDate,string,[]
UTM_X,UTM_X,decimal,[]
UTM_Y,UTM_Y,decimal,[]
Densiometer,Densiometer,integer,[]
